transaction_id,customer_id,transaction_date,amount_gbp,category
10189,1231,2023-04-22,536.75,Shopping
10190,1362,2023-11-27,700.74,Transfer
10191,1062,2023-08-22,2910.52,Utilities
10192,1240,2023-06-25,-1367.39,Groceries
10193,1090,2023-05-23,-1433.56,Transfer
10194,1232,2023-02-01,-1045.73,Transfer
10195,1457,2023-06-30,1937.33,Salary
10196,1233,2023-03-08,-956.98,Groceries
10197,1354,2023-01-04,-56.68,Shopping
10198,1493,2023-10-13,2528.38,Dining
10199,1333,2023-09-26,-1890.63,Dining
10200,1439,2023-08-24,-738.34,Transfer
10201,1375,2023-10-04,4509.51,Transfer
10202,1292,2023-02-10,2645.04,Groceries
10203,1345,2023-05-01,138.86,Salary
10204,1152,2023-10-02,-1682.88,Groceries
10205,1428,2023-08-19,2102.34,Salary
10206,1145,2023-10-31,-439.94,Shopping
10207,1130,2023-03-27,4721.23,Utilities
10208,1141,2023-03-04,2808.73,Utilities
10209,1415,2023-07-11,4818.87,Salary
10210,1093,2023-10-20,3942.29,Transfer
10211,1114,2023-01-31,1381.19,Rent
10212,1284,2023-11-26,2686.94,Utilities
10213,1444,2023-05-26,3684.75,Dining
10214,1411,2023-04-17,2047.25,Groceries
10215,1143,2023-12-25,-1569.59,Shopping
10216,1223,2023-04-20,1293.12,Rent
10217,1232,2023-10-03,-1085.99,Transfer
10218,1463,2023-07-29,3003.93,Dining
10219,1033,2023-05-19,2764.4,Groceries
10220,1276,2023-03-27,4950.36,Dining
10221,1170,2023-02-13,2401.67,Rent
10222,1140,2023-03-23,3600.97,Salary
10223,1357,2023-03-05,-121.99,Groceries
10224,1201,2023-12-09,380.17,Dining
10225,1023,2023-11-17,4419.17,Shopping
10226,1456,2023-02-24,3286.35,Transfer
10227,1224,2023-03-15,2586.88,Shopping
10228,1368,2023-05-09,-221.81,Dining
10229,1270,2023-09-13,2890.05,Transfer
10230,1347,2023-08-19,4207.35,Rent
10231,1153,2023-05-17,-384.42,Rent
10232,1333,2023-12-17,2942.87,Transfer
10233,1085,2023-12-21,755.86,Shopping
10234,1109,2023-04-22,-1168.63,Shopping
10235,1031,2023-11-04,3344.22,Transfer
10236,1229,2023-05-26,-830.04,Rent
10237,1240,2023-02-02,-229.73,Salary
10238,1378,2023-09-17,3480.59,Utilities
10239,1363,2023-03-28,3194.93,Dining
10240,1310,2023-11-27,-220.72,Salary
10241,1389,2023-09-22,4586.75,Dining
10242,1141,2023-11-16,-493.0,Shopping
10243,1156,2023-01-30,4955.36,Salary
10244,1299,2023-08-20,3165.3,Shopping
10245,1345,2023-03-17,747.55,Transfer
10246,1371,2023-05-09,-1087.56,Transfer
10247,1099,2023-09-28,243.57,Shopping
10248,1047,2023-03-30,-643.83,Shopping
10249,1487,2023-06-19,2352.88,Groceries
10250,1327,2023-05-08,497.99,Utilities
10251,1422,2023-06-23,65.05,Shopping
10252,1480,2023-01-26,3299.93,Dining
10253,1067,2023-03-02,-385.8,Rent
10254,1062,2023-03-08,2108.23,Utilities
10255,1109,2023-01-26,-637.83,Dining
10256,1167,2023-03-24,3003.59,Groceries
10257,1037,2023-12-30,2375.85,Shopping
10258,1119,2023-03-01,3587.07,Dining
10259,1498,2023-02-08,-1520.52,Dining
10260,1086,2023-05-03,-529.26,Dining
10261,1382,2023-10-19,-918.78,Utilities
10262,1392,2023-10-04,-666.07,Shopping
10263,1465,2023-10-31,-1278.9,Dining
10264,1052,2023-10-09,1934.57,Rent
10265,1091,2023-07-10,2154.02,Shopping
10266,1289,2023-10-19,3904.43,Salary
10267,1494,2023-06-01,924.17,Rent
10268,1337,2023-08-21,1726.69,Groceries
10269,1298,2023-05-26,4939.13,Transfer
10270,1204,2023-09-28,1722.92,Utilities
10271,1368,2023-12-01,2015.03,Salary
10272,1238,2023-05-14,4971.42,Utilities
10273,1382,2023-06-20,4958.91,Utilities
10274,1155,2023-01-28,968.21,Dining
10275,1240,2023-05-16,2444.63,Rent
10276,1136,2023-08-29,1365.62,Salary
10277,1407,2023-12-10,3045.01,Dining
10278,1362,2023-08-16,4568.71,Salary
10279,1381,2023-10-14,167.62,Shopping
10280,1369,2023-10-30,3732.13,Shopping
10281,1064,2023-02-03,2583.94,Rent
10282,1123,2023-01-02,-38.71,Dining
10283,1254,2023-12-28,3581.1,Salary
10284,1477,2023-07-14,989.93,Transfer
10285,1114,2023-04-04,-1157.22,Shopping
10286,1020,2023-11-24,4953.91,Dining
10287,1016,2023-11-04,979.52,Utilities
10288,1145,2023-05-15,1790.87,Shopping
10289,1208,2023-07-23,3655.73,Groceries
10290,1019,2023-09-07,4726.13,Salary
10291,1376,2023-05-27,4110.21,Transfer
10292,1392,2023-12-12,1675.37,Shopping
10293,1166,2023-12-14,1819.87,Rent
10294,1038,2023-09-11,-33.79,Salary
10295,1181,2023-11-30,1239.62,Groceries
10296,1349,2023-06-25,4627.87,Salary
10297,1105,2023-05-05,3088.59,Salary
10298,1100,2023-09-08,-1916.86,Shopping
10299,1090,2023-05-11,-1184.45,Salary
10300,1415,2023-02-19,4466.68,Rent
10301,1300,2023-04-03,3941.04,Groceries
10302,1444,2023-11-06,1403.15,Shopping
10303,1332,2023-08-08,2318.85,Groceries
10304,1401,2023-11-30,27.52,Rent
10305,1079,2023-11-30,3549.82,Salary
10306,1073,2023-01-20,2223.22,Salary
10307,1423,2023-07-24,2863.78,Shopping
10308,1426,2023-04-01,624.37,Groceries
10309,1176,2023-12-21,1013.07,Salary
10310,1396,2023-06-22,-546.23,Transfer
10311,1096,2023-07-08,4636.37,Utilities
10312,1345,2023-11-08,4625.9,Salary
10313,1103,2023-01-02,3724.26,Transfer
10314,1402,2023-12-27,4548.89,Salary
10315,1463,2023-06-17,2657.3,Dining
10316,1224,2023-01-24,-357.44,Groceries
10317,1006,2023-12-31,3321.47,Groceries
10318,1122,2023-03-09,276.93,Transfer
10319,1236,2023-07-13,1083.37,Utilities
10320,1427,2023-03-25,-79.55,Utilities
10321,1116,2023-07-26,965.35,Utilities
10322,1163,2023-02-18,2755.22,Groceries
10323,1226,2023-02-01,-1225.73,Dining
10324,1230,2023-11-13,-1263.55,Dining
10325,1182,2023-06-19,2786.39,Rent
10326,1249,2023-05-09,3457.07,Groceries
10327,1318,2023-04-12,1860.27,Rent
10328,1453,2023-02-04,-728.51,Salary
10329,1210,2023-11-03,1015.3,Utilities
10330,1144,2023-07-18,3307.23,Rent
10331,1392,2023-10-28,2800.13,Shopping
10332,1345,2023-03-18,-1230.94,Rent
10333,1096,2023-11-17,4784.03,Groceries
10334,1382,2023-01-14,-436.45,Utilities
10335,1346,2023-12-15,-457.27,Utilities
10336,1244,2023-05-11,1219.0,Dining
10337,1086,2023-08-26,290.7,Rent
10338,1415,2023-10-07,4887.9,Dining
10339,1491,2023-03-06,-1464.57,Rent
10340,1394,2023-05-18,145.07,Groceries
10341,1184,2023-09-26,679.06,Groceries
10342,1121,2023-08-16,1454.21,Salary
10343,1332,2023-07-20,-1885.15,Rent
10344,1092,2023-05-22,-1423.47,Rent
10345,1070,2023-04-10,-195.33,Utilities
10346,1404,2023-05-18,1878.01,Transfer
10347,1133,2023-06-17,3374.4,Utilities
10348,1279,2023-04-09,2805.47,Transfer
10349,1137,2023-11-07,1969.17,Dining
10350,1314,2023-11-15,780.63,Salary
10351,1187,2023-11-23,4094.86,Groceries
10352,1221,2023-12-21,1218.41,Rent
10353,1464,2023-03-07,94.77,Dining
10354,1438,2023-12-01,2405.35,Salary
10355,1046,2023-11-25,2844.8,Utilities
10356,1278,2023-02-16,789.29,Salary
10357,1192,2023-12-03,-1803.0,Dining
10358,1008,2023-08-19,-1341.08,Groceries
10359,1379,2023-11-04,3919.19,Utilities
10360,1276,2023-05-26,-1604.16,Shopping
10361,1179,2023-07-26,2144.14,Utilities
10362,1334,2023-05-26,-714.03,Groceries
10363,1039,2023-06-01,-397.52,Transfer
10364,1293,2023-10-06,-86.66,Utilities
10365,1178,2023-05-20,-1731.96,Dining
10366,1162,2023-05-31,-759.35,Transfer
10367,1331,2023-01-21,2553.5,Utilities
10368,1374,2023-09-11,1491.02,Rent
10369,1104,2023-03-05,3581.3,Salary
10370,1161,2023-08-06,-1571.31,Transfer
10371,1287,2023-03-13,4222.29,Dining
10372,1123,2023-06-11,4974.79,Groceries
10373,1054,2023-05-10,-1889.82,Dining
10374,1428,2023-03-10,4773.48,Rent
10375,1034,2023-08-13,-348.96,Transfer
10376,1242,2023-09-03,2847.8,Utilities
10377,1455,2023-03-09,47.38,Utilities
10378,1378,2023-04-17,1652.69,Shopping
10379,1113,2023-04-19,1572.93,Dining
10380,1318,2023-11-24,527.74,Utilities
10381,1023,2023-04-13,3022.83,Utilities
10382,1046,2023-05-21,2197.46,Rent
10383,1312,2023-03-06,1557.94,Groceries
10384,1135,2023-05-14,4879.88,Shopping
10385,1118,2023-07-18,4580.07,Shopping
10386,1473,2023-06-04,4688.05,Shopping
10387,1189,2023-03-20,4169.27,Transfer
10388,1131,2023-09-07,-213.91,Salary
10389,1422,2023-03-28,449.83,Dining
10390,1212,2023-10-31,-382.62,Groceries
10391,1418,2023-08-29,4903.24,Salary
10392,1113,2023-03-29,-931.37,Groceries
10393,1044,2023-11-20,565.58,Dining
10394,1128,2023-06-21,-606.69,Shopping
10395,1364,2023-12-23,-435.82,Rent
10396,1158,2023-01-17,-270.38,Rent
10397,1273,2023-08-11,2477.69,Rent
10398,1315,2023-10-21,-1467.65,Groceries
10399,1394,2023-11-06,2007.71,Dining
10400,1355,2023-08-07,3735.0,Utilities
10401,1340,2023-08-22,3365.67,Utilities
10402,1402,2023-09-05,-941.8,Rent
10403,1045,2023-02-21,4403.12,Transfer
10404,1108,2023-01-15,3390.63,Groceries
10405,1219,2023-11-20,-1962.88,Utilities
10406,1443,2023-04-22,3161.62,Groceries
10407,1318,2023-07-03,3161.95,Dining
10408,1315,2023-12-26,1477.71,Transfer
10409,1177,2023-01-07,-1678.12,Transfer
10410,1228,2023-02-20,2059.34,Rent
10411,1191,2023-11-10,3360.23,Salary
10412,1471,2023-08-29,-103.88,Rent
10413,1160,2023-09-02,2669.48,Salary
10414,1394,2023-12-31,477.48,Transfer
10415,1267,2023-07-05,2016.98,Utilities
10416,1358,2023-10-14,691.96,Transfer
10417,1326,2023-04-02,126.33,Shopping
10418,1379,2023-04-16,3991.4,Salary
10419,1489,2023-01-13,3276.87,Shopping
10420,1190,2023-05-26,418.14,Groceries
10421,1175,2023-04-29,1042.42,Transfer
10422,1290,2023-07-22,2841.92,Shopping
10423,1484,2023-05-21,3677.55,Salary
10424,1357,2023-04-25,2790.39,Utilities
10425,1145,2023-06-01,1786.52,Utilities
10426,1232,2023-02-26,4680.7,Transfer
10427,1360,2023-06-06,3419.01,Rent
10428,1438,2023-11-06,-1190.86,Utilities
10429,1204,2023-05-13,1906.97,Groceries
10430,1213,2023-06-12,866.9,Salary
10431,1040,2023-10-02,3564.55,Dining
10432,1275,2023-07-02,-1687.36,Utilities
10433,1323,2023-03-18,875.06,Shopping
10434,1082,2023-11-21,227.93,Salary
10435,1181,2023-02-13,-1011.7,Rent
10436,1499,2023-07-25,651.63,Dining
10437,1320,2023-02-07,2709.6,Rent
10438,1083,2023-11-14,531.75,Groceries
10439,1303,2023-01-22,2060.05,Rent
10440,1262,2023-03-14,2149.68,Salary
10441,1272,2023-08-29,2109.78,Dining
10442,1200,2023-06-03,1706.72,Transfer
10443,1240,2023-08-25,-1181.08,Rent
10444,1402,2023-01-05,-470.81,Rent
10445,1180,2023-08-09,3600.47,Transfer
10446,1432,2023-11-06,1516.56,Shopping
10447,1171,2023-03-27,2942.53,Shopping
10448,1295,2023-06-26,1989.36,Groceries
10449,1177,2023-09-16,-1729.17,Transfer
10450,1369,2023-08-08,3573.5,Transfer
10451,1396,2023-02-07,-1549.73,Salary
10452,1237,2023-05-22,4602.22,Rent
10453,1138,2023-08-23,-492.36,Salary
10454,1327,2023-07-22,1586.84,Utilities
10455,1366,2023-11-25,-1554.88,Groceries
10456,1311,2023-10-21,4264.53,Shopping
10457,1129,2023-06-21,4859.58,Transfer
10458,1049,2023-05-05,-975.95,Groceries
10459,1164,2023-11-22,70.51,Groceries
10460,1277,2023-03-06,-1888.88,Salary
10461,1293,2023-10-08,3508.76,Transfer
10462,1116,2023-09-29,180.25,Shopping
10463,1024,2023-09-01,2121.86,Shopping
10464,1311,2023-01-15,-1725.47,Rent
10465,1025,2023-08-14,3008.22,Rent
10466,1391,2023-05-11,1705.83,Salary
10467,1127,2023-07-14,3074.86,Salary
10468,1234,2023-10-20,3526.95,Utilities
10469,1209,2023-07-28,-1375.3,Dining
10470,1093,2023-04-23,2046.64,Dining
10471,1094,2023-09-01,2549.61,Groceries
10472,1327,2023-06-15,1617.03,Rent
10473,1225,2023-07-10,-723.13,Shopping
10474,1455,2023-09-14,3569.18,Transfer
10475,1378,2023-11-23,4982.21,Groceries
10476,1280,2023-08-06,4784.89,Transfer
10477,1011,2023-12-25,3442.71,Shopping
10478,1329,2023-10-02,926.75,Rent
10479,1012,2023-02-21,361.1,Rent
10480,1035,2023-06-07,-1520.18,Utilities
10481,1447,2023-12-29,914.0,Salary
10482,1452,2023-02-24,-907.66,Transfer
10483,1228,2023-01-14,-219.66,Salary
10484,1220,2023-09-26,4243.21,Salary
10485,1441,2023-12-06,4779.68,Dining
10486,1141,2023-03-31,4639.91,Salary
10487,1023,2023-01-27,-646.51,Dining
10488,1083,2023-03-30,4306.26,Shopping
10489,1490,2023-02-10,-1009.46,Groceries
10490,1229,2023-10-31,1553.62,Transfer
10491,1423,2023-09-25,2505.64,Dining
10492,1344,2023-05-18,1237.27,Rent
10493,1080,2023-01-06,4662.86,Utilities
10494,1353,2023-08-30,332.49,Transfer
10495,1396,2023-06-11,1691.64,Utilities
10496,1290,2023-06-29,-1471.85,Rent
10497,1455,2023-10-24,3965.57,Shopping
10498,1331,2023-01-06,893.54,Transfer
10499,1159,2023-09-28,2903.72,Groceries
10500,1477,2023-09-29,2775.72,Utilities
10501,1128,2023-06-05,2733.84,Transfer
10502,1190,2023-03-26,1548.57,Rent
10503,1397,2023-07-19,-57.37,Utilities
10504,1031,2023-01-10,2375.66,Dining
10505,1386,2023-05-18,4732.54,Shopping
10506,1359,2023-08-30,3837.64,Utilities
10507,1015,2023-07-20,-1238.62,Shopping
10508,1313,2023-06-05,-1837.69,Shopping
10509,1075,2023-10-02,1492.8,Dining
10510,1034,2023-08-13,3430.81,Transfer
10511,1359,2023-03-09,197.32,Shopping
10512,1196,2023-07-03,2908.67,Dining
10513,1331,2023-07-14,4523.45,Utilities
10514,1029,2023-02-11,1212.89,Utilities
10515,1194,2023-05-31,-290.88,Shopping
10516,1016,2023-03-25,4424.31,Dining
10517,1423,2023-05-14,1305.85,Utilities
10518,1077,2023-11-05,854.88,Shopping
10519,1293,2023-12-20,473.53,Transfer
10520,1081,2023-10-25,961.12,Groceries
10521,1405,2023-01-30,2715.6,Salary
10522,1428,2023-01-09,1036.04,Transfer
10523,1124,2023-06-19,269.57,Transfer
10524,1019,2023-10-17,3205.46,Salary
10525,1455,2023-06-17,-579.2,Rent
10526,1102,2023-12-10,-586.46,Shopping
10527,1392,2023-05-25,2875.05,Salary
10528,1077,2023-08-16,4066.95,Groceries
10529,1229,2023-11-02,-311.52,Shopping
10530,1450,2023-03-17,-662.13,Salary
10531,1297,2023-08-11,2692.14,Salary
10532,1203,2023-06-26,2345.62,Groceries
10533,1472,2023-07-08,1130.77,Dining
10534,1454,2023-10-29,-1328.98,Salary
10535,1061,2023-02-15,-1357.5,Transfer
10536,1026,2023-01-17,3441.39,Rent
10537,1071,2023-03-07,1162.38,Transfer
10538,1103,2023-12-26,4005.77,Salary
10539,1467,2023-09-18,2023.14,Salary
10540,1326,2023-05-03,2331.17,Groceries
10541,1363,2023-08-19,4539.36,Groceries
10542,1157,2023-05-05,-847.69,Shopping
10543,1363,2023-04-22,1801.17,Rent
10544,1359,2023-09-29,-1593.03,Utilities
10545,1194,2023-03-22,512.48,Groceries
10546,1275,2023-09-03,-963.31,Utilities
10547,1324,2023-12-13,-685.15,Rent
10548,1186,2023-11-24,4543.56,Salary
10549,1326,2023-08-03,2274.78,Shopping
10550,1113,2023-12-18,4245.11,Salary
10551,1313,2023-08-23,1104.64,Transfer
10552,1165,2023-03-23,2183.5,Shopping
10553,1061,2023-10-21,-1775.34,Utilities
10554,1092,2023-11-06,1286.52,Transfer
10555,1286,2023-03-17,1948.4,Rent
10556,1455,2023-01-15,-1882.56,Rent
10557,1457,2023-08-08,3526.42,Groceries
10558,1153,2023-08-18,67.96,Utilities
10559,1225,2023-09-22,1167.41,Shopping
10560,1127,2023-09-21,1749.41,Groceries
10561,1193,2023-04-20,4945.38,Utilities
10562,1115,2023-11-03,-1305.71,Transfer
10563,1262,2023-07-19,1886.96,Groceries
10564,1018,2023-08-14,1714.16,Groceries
10565,1010,2023-07-04,-1517.63,Rent
10566,1092,2023-01-31,2437.57,Rent
10567,1139,2023-04-12,7.98,Salary
10568,1481,2023-09-16,-1273.62,Salary
10569,1449,2023-04-09,-749.51,Rent
10570,1333,2023-12-05,3765.22,Rent
10571,1357,2023-10-26,-1271.13,Transfer
10572,1340,2023-10-12,1268.49,Groceries
10573,1449,2023-09-23,-633.09,Salary
10574,1052,2023-05-20,-863.76,Rent
10575,1195,2023-10-29,-560.02,Utilities
10576,1466,2023-10-13,1449.48,Utilities
10577,1489,2023-12-16,-335.48,Salary
10578,1206,2023-08-04,-1322.87,Utilities
10579,1287,2023-02-01,3609.81,Shopping
10580,1475,2023-10-30,1778.75,Groceries
10581,1401,2023-03-29,-902.02,Salary
10582,1439,2023-03-04,1300.01,Shopping
10583,1366,2023-10-06,-1521.46,Rent
10584,1093,2023-03-15,2063.01,Transfer
10585,1420,2023-11-02,382.13,Transfer
10586,1485,2023-05-04,-1275.3,Shopping
10587,1410,2023-09-26,-714.49,Utilities
10588,1309,2023-10-12,419.92,Groceries
10589,1145,2023-05-01,3644.85,Rent
10590,1086,2023-12-12,-783.71,Dining
10591,1153,2023-07-31,-1232.35,Groceries
10592,1002,2023-05-28,1611.57,Utilities
10593,1342,2023-03-19,1910.88,Groceries
10594,1389,2023-12-31,-1368.31,Transfer
10595,1260,2023-01-14,-8.61,Dining
10596,1164,2023-05-16,-160.65,Dining
10597,1006,2023-10-31,-696.45,Groceries
10598,1500,2023-10-07,209.47,Transfer
10599,1149,2023-03-20,-1740.24,Rent
10600,1205,2023-08-31,2560.85,Transfer
10601,1118,2023-07-12,4919.41,Shopping
10602,1485,2023-08-30,2438.33,Rent
10603,1089,2023-02-20,527.54,Dining
10604,1154,2023-08-20,2675.37,Salary
10605,1439,2023-09-16,2000.61,Salary
10606,1167,2023-08-06,3927.31,Rent
10607,1468,2023-07-25,2353.12,Salary
10608,1161,2023-11-10,2438.53,Rent
10609,1270,2023-11-07,-448.35,Utilities
10610,1056,2023-04-30,909.39,Rent
10611,1228,2023-03-21,410.91,Utilities
10612,1337,2023-02-11,-1920.02,Shopping
10613,1149,2023-01-21,192.97,Dining
10614,1046,2023-01-10,1402.43,Salary
10615,1144,2023-11-09,2198.94,Shopping
10616,1238,2023-06-02,4541.98,Shopping
10617,1272,2023-11-08,-326.2,Transfer
10618,1120,2023-10-21,-933.0,Transfer
10619,1340,2023-03-27,4086.12,Dining
10620,1413,2023-04-23,4592.93,Groceries
10621,1220,2023-07-08,1415.68,Groceries
10622,1008,2023-04-22,-1193.48,Shopping
10623,1344,2023-06-24,1397.72,Shopping
10624,1387,2023-11-06,-1233.9,Transfer
10625,1473,2023-10-29,4182.3,Dining
10626,1275,2023-01-04,2957.05,Rent
10627,1353,2023-08-10,-312.04,Rent
10628,1066,2023-08-09,4206.83,Salary
10629,1079,2023-06-20,2465.31,Dining
10630,1086,2023-11-14,4672.84,Groceries
10631,1124,2023-08-01,4863.36,Dining
10632,1202,2023-09-10,-1977.03,Dining
10633,1466,2023-05-04,-1158.5,Transfer
10634,1150,2023-05-08,1828.46,Salary
10635,1046,2023-08-01,4690.97,Rent
10636,1113,2023-04-22,4959.64,Shopping
10637,1091,2023-03-26,1971.86,Groceries
10638,1141,2023-01-04,-783.39,Salary
10639,1289,2023-03-06,-858.65,Groceries
10640,1389,2023-11-14,3347.0,Groceries
10641,1218,2023-12-12,2143.56,Rent
10642,1077,2023-04-30,1841.42,Shopping
10643,1411,2023-08-31,1260.35,Shopping
10644,1377,2023-05-17,3075.94,Transfer
10645,1384,2023-09-04,4006.38,Rent
10646,1334,2023-02-14,120.71,Salary
10647,1152,2023-05-26,-453.58,Utilities
10648,1323,2023-06-25,2691.39,Salary
10649,1239,2023-02-11,4403.13,Salary
10650,1115,2023-10-24,437.1,Utilities
10651,1319,2023-03-30,-92.86,Groceries
10652,1369,2023-08-06,-417.2,Dining
10653,1094,2023-08-16,-218.56,Utilities
10654,1483,2023-10-25,-1055.47,Dining
10655,1048,2023-10-18,2177.45,Groceries
10656,1191,2023-03-08,-34.22,Utilities
10657,1462,2023-09-08,2304.61,Rent
10658,1012,2023-02-10,-1418.77,Salary
10659,1156,2023-04-09,-1191.8,Utilities
10660,1172,2023-11-02,1752.99,Utilities
10661,1477,2023-12-26,1580.72,Groceries
10662,1427,2023-12-08,-99.43,Rent
10663,1401,2023-03-20,3789.92,Utilities
10664,1296,2023-10-28,-690.67,Rent
10665,1177,2023-07-18,524.63,Dining
10666,1341,2023-05-27,1888.58,Utilities
10667,1057,2023-04-16,4070.48,Rent
10668,1343,2023-07-12,929.86,Salary
10669,1340,2023-05-02,790.21,Groceries
10670,1448,2023-03-18,2056.76,Shopping
10671,1203,2023-11-08,216.87,Rent
10672,1185,2023-04-22,2964.21,Groceries
10673,1121,2023-12-15,-259.13,Shopping
10674,1226,2023-10-24,3762.37,Utilities
10675,1202,2023-06-19,-93.53,Utilities
10676,1330,2023-01-06,4948.91,Dining
10677,1363,2023-07-16,215.24,Groceries
10678,1380,2023-04-08,4151.78,Salary
10679,1454,2023-11-25,781.49,Transfer
10680,1356,2023-08-18,-277.62,Salary
10681,1216,2023-06-17,-416.86,Rent
10682,1460,2023-10-24,3951.34,Salary
10683,1043,2023-09-22,161.27,Shopping
10684,1375,2023-01-08,369.94,Groceries
10685,1023,2023-06-21,-621.05,Utilities
10686,1155,2023-12-26,4729.27,Groceries
10687,1186,2023-07-14,-286.79,Groceries
10688,1249,2023-09-26,-267.89,Utilities
10689,1237,2023-01-19,4607.29,Shopping
10690,1293,2023-12-20,4306.29,Groceries
10691,1134,2023-12-18,-257.62,Salary
10692,1321,2023-02-18,4053.08,Rent
10693,1390,2023-12-22,-251.24,Transfer
10694,1434,2023-12-04,-1408.75,Rent
10695,1022,2023-06-07,3742.53,Groceries
10696,1361,2023-03-07,3400.91,Shopping
10697,1088,2023-12-13,62.67,Utilities
10698,1153,2023-02-28,-1369.03,Dining
10699,1125,2023-11-05,-554.93,Shopping
10700,1079,2023-11-04,3397.4,Groceries
10701,1346,2023-12-03,4753.23,Groceries
10702,1456,2023-06-08,-186.99,Dining
10703,1051,2023-09-28,3727.81,Rent
10704,1216,2023-05-01,-404.47,Shopping
10705,1176,2023-09-11,2757.2,Rent
10706,1358,2023-09-18,-1414.71,Transfer
10707,1253,2023-05-15,2097.07,Dining
10708,1454,2023-10-01,-115.67,Utilities
10709,1246,2023-02-25,4480.92,Transfer
10710,1227,2023-11-27,28.26,Groceries
10711,1106,2023-04-06,789.08,Salary
10712,1193,2023-04-24,3884.75,Rent
10713,1316,2023-12-23,1067.92,Rent
10714,1302,2023-01-28,-331.11,Shopping
10715,1036,2023-11-02,1832.81,Transfer
10716,1442,2023-01-02,3879.94,Transfer
10717,1204,2023-07-31,1032.24,Rent
10718,1422,2023-03-09,-1069.78,Utilities
10719,1267,2023-05-08,681.61,Dining
10720,1268,2023-11-29,4681.33,Utilities
10721,1170,2023-01-24,-1495.85,Rent
10722,1498,2023-09-10,859.12,Shopping
10723,1039,2023-08-18,2536.2,Groceries
10724,1455,2023-06-25,-1450.38,Rent
10725,1139,2023-08-09,414.67,Groceries
10726,1292,2023-02-05,4584.05,Shopping
10727,1052,2023-01-02,-1785.55,Groceries
10728,1287,2023-12-27,3262.19,Rent
10729,1289,2023-10-01,3889.62,Rent
10730,1141,2023-06-26,-60.57,Groceries
10731,1146,2023-09-21,-497.0,Utilities
10732,1425,2023-07-05,4403.75,Utilities
10733,1314,2023-01-15,3348.01,Shopping
10734,1184,2023-10-06,-1206.34,Utilities
10735,1152,2023-07-13,-514.62,Transfer
10736,1201,2023-07-17,2349.49,Salary
10737,1128,2023-12-15,935.92,Groceries
10738,1287,2023-11-01,1529.22,Salary
10739,1311,2023-03-05,4660.8,Salary
10740,1253,2023-10-17,941.65,Transfer
10741,1489,2023-01-18,4171.77,Groceries
10742,1266,2023-03-05,2625.21,Salary
10743,1188,2023-12-28,-1148.66,Shopping
10744,1386,2023-11-26,3211.55,Shopping
10745,1230,2023-12-24,1641.46,Groceries
10746,1271,2023-09-08,-424.32,Dining
10747,1259,2023-01-17,26.85,Dining
10748,1299,2023-05-21,1901.33,Transfer
10749,1415,2023-11-04,2211.92,Groceries
10750,1198,2023-11-16,4777.23,Groceries
10751,1323,2023-09-02,3983.04,Groceries
10752,1056,2023-10-17,-559.12,Utilities
10753,1319,2023-12-17,3417.94,Groceries
10754,1203,2023-03-28,-1941.96,Shopping
10755,1271,2023-07-18,-1091.34,Shopping
10756,1109,2023-12-24,-602.1,Rent
10757,1116,2023-06-10,2180.4,Dining
10758,1092,2023-05-20,-637.2,Dining
10759,1138,2023-03-17,556.91,Transfer
10760,1422,2023-01-19,-300.54,Groceries
10761,1303,2023-11-26,361.92,Dining
10762,1057,2023-02-19,4597.16,Groceries
10763,1050,2023-08-20,4981.63,Groceries
10764,1498,2023-10-22,2800.05,Dining
10765,1071,2023-01-12,2006.16,Dining
